date,datetime_utc,id,latitude,longitude,temperature_celsius,pressure_mb,wind_u,wind_v,NO2,CO,O3,AOD,sensor_name,building_density,road_density_km,industrial_presence,green_space_fraction,relative_humidity,wilaya,Prediction
2026-02-16,2026-02-16 00:00:00,1,35.770722,-0.701382,-10272.15,-99.99,2.6403167416351003,-1.3967407026676215,5.797554963941533e-05,0.023261228563731,0.1397454324119548,0.079,Unknown,0,0.0,0,0,100.0,Oran,9.63979148864746
2026-02-16,2026-02-16 00:00:00,1,31.537536,5.4803,14.739626820882163,1004.9335823567708,3.7657877604166665,-0.9100993871688844,5.348096109964754e-05,0.0264685328277188,0.1389879519527949,0.086,Unknown,0,0.0,0,0,33.821927419892525,Ouargla,23.51679801940918
2026-02-16,2026-02-16 00:00:00,1,34.29179,4.623223,14.242312367757163,981.5831656901042,3.5427652994791665,-2.6584514379501343,5.2877296130408446e-05,0.0262926977690808,0.1433505905832874,,Unknown,0,0.0,0,0,47.48127009014812,Ouled Djellal,33.56298828125
2026-02-16,2026-02-16 00:00:00,1,35.867292,7.094613,8.664431508382165,913.6977490234376,2.924072265625,-0.8461548884709676,9.771740356522266e-05,0.0245367967228274,0.1482126793758564,0.11,Unknown,7185,287.20237602865194,0,1007,65.45780952701224,Oum El Bouaghi,7.930261135101318
2026-02-16,2026-02-16 00:00:00,1,35.836023,0.80322,12.267702992757163,997.9544156901044,3.5173746744791665,1.5327106714248655,7.723151655501065e-05,0.0317102670511444,0.1379926850147169,0.09,Unknown,0,31.37778233871611,0,0,79.5476174100471,Relizane,-0.2458134293556213
2026-02-16,2026-02-16 00:00:00,1,34.825528,0.11208,9.36747512817385,924.6485823567708,2.980428059895833,-0.9604330460230508,5.4344691144025325e-05,0.0241048479950591,0.1369631013254224,0.0615,Unknown,78,37.36311284325856,0,0,67.00874570013534,Saida,7.374699115753174
2026-02-16,2026-02-16 00:00:00,1,36.214321,5.342691,7.268028513590536,894.4056656901042,2.3429361979166665,-0.3618205785751343,7.429398572858021e-05,0.0218337672251916,0.1453422527284589,,Unknown,69,94.92877046132988,0,24,69.53788342099821,Setif,42.6347541809082
2026-02-16,2026-02-16 00:00:00,1,34.905146,-0.498005,10.874148305257163,943.4764990234376,3.6426595052083335,-0.3685954809188843,6.012051614181807e-05,0.0232299497893919,0.1361850079826831,0.035,Unknown,0,80.91641306825035,0,0,63.39787611160308,Sidi Bel Abbes,15.679351806640623
2026-02-16,2026-02-16 00:00:00,1,37.00718,6.955115,-10272.15,-99.99,,,7.331783403658572e-05,0.0304225791250124,0.1523734838712816,,Unknown,0,0.0,0,0,100.0,Skikda,30.781810760498047
2026-02-16,2026-02-16 00:00:00,1,36.172185,7.936304,9.560997263590536,933.2164990234374,3.3330485026041665,-1.276839296023051,9.030468334159728e-05,0.024367404579175,0.1493147689563151,0.114,Unknown,84,11.837059542159077,0,0,65.98595824736405,Souk-Ahras,6.0126166343688965
2026-02-16,2026-02-16 00:00:00,1,24.562964,5.797249,10.64530715942385,911.4502490234376,-1.2786865234375,-1.402754823366801,4.373081454294495e-05,0.0251416145357685,0.1268183542899784,0.1035,Unknown,0,8.637162891241358,0,0,26.85800794904792,Tamanrasset,40.37884140014648
2026-02-16,2026-02-16 00:00:00,1,35.284651,7.968733,7.1693957010905365,882.9952490234375,2.6597900390625,-1.5513957738876345,6.119777730268691e-05,0.0249315374618158,0.1474287144252412,0.091,Unknown,0,0.0,0,0,61.7620230279705,Tebessa,9.39210319519043
2026-02-16,2026-02-16 00:00:00,1,35.230219,1.369187,8.361534372965536,909.5977490234376,4.002278645833333,-0.2511841853459676,5.5103718319412006e-05,0.0228315497548272,0.1378722148160019,0.124,Unknown,0,0.0,1,0,77.61075756658097,Tiaret,8.015015602111816
2026-02-16,2026-02-16 00:00:00,1,29.363225,0.85583,13.117068227132163,986.0748323567708,1.8170572916666667,-0.6745647192001343,5.40745066159115e-05,0.027447510313267,0.1274736563024391,0.123,Unknown,0,40.52030647933824,0,0,28.797686131745376,Timimoun,23.83272171020508
2026-02-16,2026-02-16 00:00:00,1,28.630484,-5.85941,16.17680130004885,969.1473323567708,2.4745279947916665,0.0766966740290324,5.32583957877789e-05,0.02755586555129,0.1247092916150967,0.086,Unknown,0,0.0,0,0,15.89104416438682,Tindouf,33.102352142333984
2026-02-16,2026-02-16 00:00:00,1,36.617901,2.362264,-10272.15,-99.99,2.6701023176411725,-1.215788726854806,8.74367449081939e-05,0.0264782956957707,0.1443839943922763,0.1734007050528789,Unknown,40,68.19300156703282,0,0,100.0,Tipaza,5.146589756011963
2026-02-16,2026-02-16 00:00:00,1,35.785079,1.740693,8.356081899007165,922.4514990234376,3.2009684244791665,0.1016803979873657,7.378304321340061e-05,,0.1400176629567187,,Unknown,0,51.66132788513486,0,0,84.01648201288188,Tissemsilt,499.9623107910156
2026-02-16,2026-02-16 00:00:00,1,36.846413,4.185159,13.311729685465536,985.1135823567708,8.8524169921875,2.458634336789449,7.417744570127426e-05,0.0289617642757331,0.1455061369217378,,Unknown,1529,90.02445506025538,0,0,69.0213534769689,Tizi Ouzou,39.82317352294922
2026-02-16,2026-02-16 00:00:00,1,35.133107,-1.790002,-10272.15,-99.99,,,5.674971939858474e-05,0.0272974221353916,0.1378731690542129,0.149,Unknown,382,28.147990623671948,1,0,100.0,Tlemcen,10.952341079711914
2026-02-16,2026-02-16 00:00:00,1,33.328858,6.241941,14.951866404215536,1011.1510823567708,4.162679036458333,-1.805708924929301,5.859852801218514e-05,0.0281798551260788,0.1439005909453912,0.16,Unknown,0,0.0,0,0,41.70434787140463,Touggourt,4.496496200561523
2026-05-03,2026-05-03 00:00:00,1,27.162714,-1.528017,29.8304267883301,974.4215592447918,-4.382057825724284,3.294217189153036,5.331810276944787e-05,0.0287559063473773,0.1397823868645951,0.239,Unknown,0,0.0,0,0,17.535624798386916,Adrar,27.85053825378418
2026-05-03,2026-05-03 00:00:00,1,36.190065,2.087176,21.4039131164551,977.8253092447916,-0.5529562632242838,1.600410223007202,6.790794099871299e-05,0.026992896667875,0.1544359741365236,,Unknown,29,161.40216716607935,0,0,64.68421257904228,Ain-Defla,29.858747482299805
2026-05-03,2026-05-03 00:00:00,1,35.495151,-1.253336,-10272.15,-99.99,,,7.097180982016528e-05,0.0328459407795323,0.1540856062486656,,Unknown,0,0.0,0,0,100.0,Ain-Temouchent,36.00265121459961
2026-05-03,2026-05-03 00:00:00,1,36.776493,3.07038,-10272.15,-99.99,,,0.0001481841107542,0.0366367663036825,0.1531935387784821,,Unknown,5088,326.22079496512896,5,1234,100.0,Alger,36.77701187133789
2026-05-03,2026-05-03 00:00:00,1,37.023449,7.48249,-10272.15,-99.99,,,7.821004192981701e-05,0.0339061776212706,0.1546418625441914,,Unknown,0,0.0,0,0,100.0,Annaba,30.769702911376957
2026-05-03,2026-05-03 00:00:00,1,35.337452,6.014056,13.323428090413415,873.9053092447917,0.9854958852132162,1.606432358423869,5.907210597760228e-05,0.0266165189542292,0.1461346639406937,0.097,Unknown,0,29.78213340408536,0,1,64.14563674355144,Batna,11.50218391418457
2026-05-03,2026-05-03 00:00:00,1,31.73137,-2.221694,24.1036201477051,919.1432259114584,-5.188413619995117,4.635200262069702,5.972160822278105e-05,0.0276776260706841,0.1487812862167583,0.325,Unknown,0,50.72512901754831,0,0,27.006061741047844,Bechar,36.67941665649414
2026-05-03,2026-05-03 00:00:00,1,36.828824,4.971619,-10272.15,-99.99,,,8.204485540839351e-05,,0.1494053532263721,,Unknown,793,47.26323025959142,1,0,100.0,Bejaia,579.6337890625
2026-05-03,2026-05-03 00:00:00,1,34.919188,6.006627,16.464297231038415,930.8732259114582,-0.5601177215576172,1.404528061548869,6.249464390726768e-05,0.0317072482581428,0.1463589344877609,0.218,Unknown,0,13.97681547413892,0,0,54.70132866477124,Biskra,12.37057113647461
2026-05-03,2026-05-03 00:00:00,1,36.483479,2.915771,20.047630564371783,963.098642578125,-0.1210714975992838,2.159980535507202,9.039702175395608e-05,,0.1524394680867852,,Unknown,323,117.60073005272612,0,0,64.34313327613899,Blida,478.16455078125
2026-05-03,2026-05-03 00:00:00,1,21.062749,1.122899,32.44680048624679,961.1665592447918,-0.2350037892659505,-3.2265347639719644,4.648595402164355e-05,0.0255231030337841,0.1239990920817708,0.018,Unknown,0,58.313286240020695,0,0,8.626857413522263,Bordj Baji Mokhtar,22.147443771362305
2026-05-03,2026-05-03 00:00:00,1,36.072944,4.66996,15.755882517496786,909.3040592447916,0.2951475779215495,2.8008903662363687,6.657352214374541e-05,0.0297002807714627,0.1498138633037407,,Unknown,917,90.58000708126627,1,0,59.30010204011775,Bordj Bou Arrer,42.070438385009766
2026-05-03,2026-05-03 00:00:00,1,36.256023,3.785109,18.3121162414551,949.2228092447916,-1.155373255411784,3.130154689153036,8.072816641331919e-05,,0.1486332195042479,,Unknown,131,55.480204753679374,0,0,59.43498252287387,Bouira,495.4707336425781
2026-05-03,2026-05-03 00:00:00,1,36.860151,3.769201,20.37543004353841,999.3190592447916,-1.5654481252034504,3.567817449569702,0.0001204236986763,,0.1530497826845889,,Unknown,126,79.95551574629822,0,0,65.22543588953096,Boumerdes,540.6556396484375
2026-05-03,2026-05-03 00:00:00,1,29.202518,-3.068819,27.697044626871783,950.8957259114584,-4.505674362182617,4.267076889673869,5.42042212869164e-05,0.0319588443123029,0.1424770629527691,0.263,Unknown,0,0.0,0,0,21.229197456868597,Béni Abbès,36.20627975463867
2026-05-03,2026-05-03 00:00:00,1,36.505958,1.401213,-10272.15,-99.99,,,7.787513622627886e-05,,0.1546307407320558,0.545,Unknown,299,41.49932221430206,0,0,100.0,Chlef,581.1575927734375
2026-05-03,2026-05-03 00:00:00,1,36.337315,6.676904,16.6548896789551,932.9832259114582,0.3928445180257161,0.8071566422780355,8.761162294450864e-05,0.0278751754056221,0.1483438946156599,0.091,Unknown,2622,142.20567293689837,0,1,66.2060742847602,Constantine,8.136297225952148
2026-05-03,2026-05-03 00:00:00,1,24.432546,8.811641,25.62225621541341,899.431142578125,-2.2496522267659507,0.8087842464447021,4.946592256649186e-05,0.0256672870089352,0.131593352841324,0.136,Unknown,0,0.0,0,0,25.38594474996185,Djanet,20.78956794738769
2026-05-03,2026-05-03 00:00:00,1,34.784811,3.313203,15.8846260070801,888.5878092447917,-0.6592388153076172,3.825345118840536,6.356771093060109e-05,0.0287749297509989,0.146527528130903,0.262,Unknown,0,29.16170422038599,0,0,49.300540163902006,Djelfa,16.51910972595215
2026-05-03,2026-05-03 00:00:00,1,33.440229,0.797451,17.414085642496786,870.1403092447918,-1.9790223439534504,6.108344793319702,5.757926873171228e-05,0.0270031949864425,0.146396114063611,0.2055,Unknown,0,12.914845227066348,0,0,41.22041882293839,El Bayadh,14.704893112182615
2026-05-03,2026-05-03 00:00:00,1,33.929812,5.68569,20.50043004353841,1010.318642578125,-2.877256393432617,1.427924871444702,6.646985904105907e-05,0.0307494317416053,0.1466951411344334,0.144,Unknown,0,36.19440970841093,0,0,43.73977360530271,El M'Ghair,8.944110870361328
2026-05-03,2026-05-03 00:00:00,1,30.796481,2.971874,22.3653388977051,963.3090592447916,-6.18287976582845,0.4174675146738688,6.430000506145018e-05,0.0300248047136691,0.1454908725569136,0.028,Unknown,0,0.0,0,0,31.50287266761063,El Menia,45.95952224731445
2026-05-03,2026-05-03 00:00:00,1,33.712039,7.147824,20.324730173746783,1017.497392578125,-3.4321473439534507,1.0913363297780354,6.596637705031249e-05,0.0279603744136295,0.1472303056186725,0.087,Unknown,0,0.0,0,0,43.68011278353971,El Oued,10.97014617919922
2026-05-03,2026-05-03 00:00:00,1,36.894512,8.410657,18.22381871541341,1009.2953092447916,-1.1823914845784504,1.775459051132202,7.686035961020536e-05,0.0325527164051291,0.1542732662377563,0.134,Unknown,2273,110.20751948029256,1,0,71.26734316014411,El-Tarf,-0.6649150252342224
2026-05-03,2026-05-03 00:00:00,1,32.768224,3.680589,19.88861363728841,949.688642578125,-4.017433802286784,2.357327540715536,6.377357823329378e-05,0.0292778020603965,0.1450443152463608,0.077,Unknown,0,0.0,0,0,31.296522651251724,Ghardaia,38.7694206237793
2026-05-03,2026-05-03 00:00:00,1,36.383383,7.405127,17.374453481038415,957.1569759114584,0.1413796742757161,0.5888949235280355,7.036119540028047e-05,0.0326776874374601,0.1501403802042333,0.089,Unknown,0,80.68093501602645,0,0,67.40334383378448,Guelma,8.877887725830078
2026-05-03,2026-05-03 00:00:00,1,27.060146,7.995439,25.106956736246783,959.6407259114584,-8.094216028849283,0.5417757829030355,6.422029414043814e-05,0.0291560972850742,0.1386268822231728,0.1694999999999999,Unknown,0,0.0,0,0,30.45761044579137,Illizi,21.391456604003903
2026-05-03,2026-05-03 00:00:00,1,19.975906,3.413066,33.8506904602051,942.201142578125,0.5300108591715494,-4.461072524388631,4.3612433226119504e-05,0.0292410217394832,0.1235244135479482,0.0805,Unknown,0,0.0,0,0,8.362668784516229,In Guezzam,28.73036766052246
2026-05-03,2026-05-03 00:00:00,1,26.785714,2.810239,30.0269599914551,979.3690592447916,-5.176084518432617,-3.5987678368886318,5.0480658813118606e-05,0.0295634635193284,0.1367811939519145,0.1105,Unknown,0,0.0,0,0,21.37386960059201,In Salah,41.21664047241211
2026-05-03,2026-05-03 00:00:00,1,36.801588,5.735073,-10272.15,-99.99,,,7.406396570216606e-05,,0.151317268483458,,Unknown,4446,237.2973296079448,3,0,100.0,Jijel,592.6719360351562
2026-05-03,2026-05-03 00:00:00,1,35.118442,6.951571,14.675967152913415,908.9607259114584,0.7315896352132162,1.844347397486369,6.952517780075429e-05,0.030543713081849,0.1483532655375379,0.08,Unknown,0,17.71461226957122,0,0,66.79023835234797,Khenchela,12.704578399658203
2026-05-03,2026-05-03 00:00:00,1,33.764999,2.453376,18.117454783121783,913.2715592447915,-1.085426966349284,3.8743766943613687,6.391726073223235e-05,0.0315095146869748,0.1469958167473024,0.092,Unknown,0,0.0,0,0,40.70166832008125,Laghouat,20.405874252319336
2026-05-03,2026-05-03 00:00:00,1,35.410318,4.341261,19.56708043416341,963.4119759114584,-4.545957565307617,3.216214259465536,6.647479594047972e-05,0.03252747252587,0.1490784918982617,,Unknown,2,53.68603274464468,0,0,47.35996784749253,M'Sila,28.369203567504883
2026-05-03,2026-05-03 00:00:00,1,35.398947,0.14997,20.26361363728841,954.7590592447916,0.6859760284423828,-0.2959113915761311,7.690877474514167e-05,0.0323113556206785,0.1525136914213427,0.934,Unknown,504,394.028434245365,2,0,70.08125360739322,Mascara,46.00680923461914
2026-05-03,2026-05-03 00:00:00,1,36.093798,2.975028,18.1490303039551,918.9269759114584,-0.4287293752034505,2.832832098007202,5.89047833443893e-05,,0.1500877383550664,,Unknown,7,250.6288621984888,0,0,57.85599626796908,Medea,486.6038208007813
2026-05-03,2026-05-03 00:00:00,1,36.32801,6.15842,17.491640981038415,942.1115592447916,0.5174376169840494,1.167548894882202,8.04045849822593e-05,,0.1478194710751912,0.2465,Unknown,0,3.2719036049322145,0,2,63.01850923313083,Mila,448.9749145507813
2026-05-03,2026-05-03 00:00:00,1,36.019815,0.276988,19.0474678039551,999.349892578125,0.5560525258382162,-0.6103645165761312,7.685090803951798e-05,0.0337542787405214,0.1559862288767686,0.6930000000000001,Unknown,1,99.20899123015217,0,0,88.083176851376,Mostaganem,5.870583534240723
2026-05-03,2026-05-03 00:00:00,1,33.36955,-0.974951,21.056419626871783,886.681142578125,-1.0421326955159504,7.446601629257202,6.065481196703643e-05,0.0262517091459017,0.1487782878437845,0.6094999999999999,Unknown,0,145.75578854948367,0,0,32.98097536496222,Naama,41.99088287353516
2026-05-03,2026-05-03 00:00:00,1,35.770722,-0.701382,-10272.15,-99.99,,,8.887379668626243e-05,0.0256306923063529,0.1538425412804641,,Unknown,0,0.0,0,0,100.0,Oran,42.78328323364258
2026-05-03,2026-05-03 00:00:00,1,31.537536,5.4803,22.6893135070801,999.5503092447916,-4.695493698120117,0.0150423844655354,7.206475680165258e-05,0.0317214750272051,0.1460182714656195,0.071,Unknown,0,0.0,0,0,32.578149901086505,Ouargla,25.58438873291016
2026-05-03,2026-05-03 00:00:00,1,34.29179,4.623223,18.2625556945801,979.473642578125,-2.150571823120117,1.8877230485280356,6.602924449309954e-05,0.02751359092466,0.148407285219797,0.122,Unknown,0,0.0,0,0,55.82143523303209,Ouled Djellal,13.998292922973633
2026-05-03,2026-05-03 00:00:00,1,35.867292,7.094613,16.6126533508301,913.4207259114582,0.1433734893798828,0.3385287125905354,6.786928418732818e-05,0.0289856662547794,0.1478662769880956,0.107,Unknown,7185,287.20237602865194,0,1007,63.79919353799951,Oum El Bouaghi,7.948260307312012
2026-05-03,2026-05-03 00:00:00,1,35.836023,0.80322,21.6749092102051,986.1278092447916,0.4913552602132161,0.1916374365488688,7.073119070472562e-05,0.0282570311332775,0.1532189030920844,,Unknown,0,31.37778233871611,0,0,64.65748663254118,Relizane,41.9510383605957
2026-05-03,2026-05-03 00:00:00,1,34.825528,0.11208,19.88104527791341,914.5615592447916,0.7121397654215494,1.9526644547780356,6.21851379821227e-05,0.0294806741643452,0.1497586062985038,0.987,Unknown,78,37.36311284325856,0,0,54.67155975729302,Saida,31.440279006958008
2026-05-03,2026-05-03 00:00:00,1,36.214321,5.342691,15.7591377258301,893.6353092447918,0.7482725779215494,2.5129264990488687,7.841666238687136e-05,,0.1472185453091683,0.317,Unknown,69,94.92877046132988,0,24,57.84388210954207,Setif,465.1072692871094
2026-05-03,2026-05-03 00:00:00,1,34.905146,-0.498005,19.27215855916341,932.321142578125,0.5403868357340494,-0.5777310530344645,7.549846353773175e-05,0.0269087442765363,0.1510131426060116,0.785,Unknown,0,80.91641306825035,0,0,72.67060630741038,Sidi Bel Abbes,28.144927978515625
2026-05-03,2026-05-03 00:00:00,1,37.00718,6.955115,-10272.15,-99.99,,,0.000102045480723,0.0303616249566109,0.1543576062159373,,Unknown,0,0.0,0,0,100.0,Skikda,30.781810760498047
2026-05-03,2026-05-03 00:00:00,1,36.172185,7.936304,16.0428291320801,933.6303092447918,0.3436908721923828,0.1325960954030355,6.750073636348932e-05,0.0266053742489334,0.1490114930599697,0.075,Unknown,84,11.837059542159077,0,0,67.31217472242201,Souk-Ahras,6.759183883666992
2026-05-03,2026-05-03 00:00:00,1,24.562964,5.797249,27.552513376871783,901.918642578125,-0.4208761850992839,-0.2004117170969645,5.651171707800615e-05,0.0309470244987304,0.1326666291197604,0.0834999999999999,Unknown,0,8.637162891241358,0,0,16.11150413719343,Tamanrasset,45.572227478027344
2026-05-03,2026-05-03 00:00:00,1,35.284651,7.968733,12.666445668538415,884.5707259114583,0.7032693227132162,1.749336004257202,5.98643839437547e-05,0.0291934976215221,0.1474946999790575,0.056,Unknown,0,0.0,0,0,69.33471500495531,Tebessa,10.858930587768556
2026-05-03,2026-05-03 00:00:00,1,35.230219,1.369187,18.947288767496783,901.7715592447915,0.1248594919840494,2.3303093115488687,6.173481912505117e-05,0.0295496590966504,0.1486738687143095,,Unknown,0,0.0,1,0,54.77820644103891,Tiaret,23.711589813232425
2026-05-03,2026-05-03 00:00:00,1,29.363225,0.85583,27.25140660603841,973.476142578125,-7.100197474161784,0.5976839860280355,5.807270186740158e-05,0.0313560298661644,0.1449394417313359,0.121,Unknown,0,40.52030647933824,0,0,23.759718017831396,Timimoun,36.23067092895508
2026-05-03,2026-05-03 00:00:00,1,28.630484,-5.85941,26.077904001871783,952.5540592447916,1.5593077341715496,1.920030991236369,5.737502897481551e-05,0.0285771358062415,0.1441216598521191,0.079,Unknown,0,0.0,0,0,20.96490218627604,Tindouf,49.33171463012695
2026-05-03,2026-05-03 00:00:00,1,36.617901,2.362264,-10272.15,-99.99,,,7.450281099699825e-05,0.0291415042872389,0.1556684136664317,,Unknown,40,68.19300156703282,0,0,100.0,Tipaza,26.48102188110352
2026-05-03,2026-05-03 00:00:00,1,35.785079,1.740693,17.9217353820801,915.112392578125,-0.8773784637451172,2.116157293319702,6.573866024088861e-05,0.0325652022515982,0.1522541615420257,,Unknown,0,51.66132788513486,0,0,66.64932037482805,Tissemsilt,35.9706916809082
2026-05-03,2026-05-03 00:00:00,1,36.846413,4.185159,18.85638707478841,979.4515592447916,-1.5158061981201172,3.285957098007202,0.0001001828575858,,0.1495397363480345,,Unknown,1529,90.02445506025538,0,0,71.00582168394897,Tizi Ouzou,533.4623413085938
2026-05-03,2026-05-03 00:00:00,1,35.133107,-1.790002,-10272.15,-99.99,,,7.181437112997746e-05,,0.1539087589103153,,Unknown,382,28.147990623671948,1,0,100.0,Tlemcen,573.6779174804688
2026-05-03,2026-05-03 00:00:00,1,33.328858,6.241941,20.578392283121783,1008.8019759114584,-3.596128463745117,1.5158968766530354,6.627828607177836e-05,,0.1453866529636763,0.09,Unknown,0,0.0,0,0,35.55553332012661,Touggourt,504.3168640136719
2026-05-16,,1,36.776493,3.07038,-10272.15,-99.99,,,0.0001356786420687,,0.148977068233037,,Unknown,5088,326.22079496512896,5,1234,100.0,Alger,542.230712890625
2026-05-16,,1,27.162714,-1.528017,22.26224034627282,982.569862467448,,,5.294185918062337e-05,,0.1322382168180649,,Unknown,0,0.0,0,0,20.63522633111752,Adrar,629.417236328125
2026-05-16,,1,36.190065,2.087176,16.27432530721032,982.4477791341146,,,7.85658932551754e-05,,0.1487746675866059,,Unknown,29,161.40216716607935,0,0,71.83591415162957,Ain-Defla,587.6388549804688
2026-05-16,,1,35.495151,-1.253336,-10272.15,-99.99,,,6.385248950853195e-05,,0.1466548893476552,,Unknown,0,0.0,0,0,100.0,Ain-Temouchent,572.400390625
2026-05-16,,1,37.023449,7.48249,-10272.15,-99.99,,,7.169518395872297e-05,,0.153655591289218,,Unknown,0,0.0,0,0,100.0,Annaba,573.9574584960938
2026-05-16,,1,35.337452,6.014056,9.785962677001976,873.5984041341146,,,6.527210441737479e-05,,0.1447889167875944,,Unknown,0,29.78213340408536,0,1,63.89581100071808,Batna,575.54443359375
2026-05-16,,1,31.73137,-2.221694,19.66181716918948,924.8546541341144,,,5.361276043972745e-05,,0.1399811203993618,,Unknown,0,50.72512901754831,0,0,23.75177232219746,Bechar,641.3250122070312
2026-05-16,,1,36.828824,4.971619,-10272.15,-99.99,,,8.759906812304896e-05,,0.148582029236801,,Unknown,793,47.26323025959142,1,0,100.0,Bejaia,579.6337890625
2026-05-16,,1,34.919188,6.006627,13.053052520751976,930.4490291341144,,,6.316864878137327e-05,,0.1456086239758215,,Unknown,0,13.97681547413892,0,0,57.29725093404048,Biskra,586.591552734375
2026-05-16,,1,36.483479,2.915771,15.98819249471032,966.4219458007811,,,8.622338330034707e-05,,0.148090471706603,,Unknown,323,117.60073005272612,0,0,67.14899479202528,Blida,589.1436157226562
2026-05-16,,1,21.062749,1.122899,24.81704991658532,966.946737467448,,,4.69943869822218e-05,,0.1219861482291347,,Unknown,0,58.313286240020695,0,0,12.193912349171224,Bordj Baji Mokhtar,571.7162475585938
2026-05-16,,1,36.072944,4.66996,11.44847895304366,910.139862467448,,,8.234407619977689e-05,,0.1471082604873891,,Unknown,917,90.58000708126627,1,0,66.0276130077578,Bordj Bou Arrer,604.0572509765625
2026-05-16,,1,36.256023,3.785109,13.994499460856131,951.4321541341146,,,8.02705411424084e-05,,0.145734704112325,,Unknown,131,55.480204753679374,0,0,65.21430956309948,Bouira,603.3307495117188
2026-05-16,,1,36.860151,3.769201,17.337964630126976,1002.7209041341146,,,9.548720109934727e-05,,0.1490133460881981,,Unknown,126,79.95551574629822,0,0,68.21195362271013,Boumerdes,587.261962890625
2026-05-16,,1,29.202518,-3.068819,21.51305414835616,958.4265291341146,,,5.316312912180252e-05,,0.1343422558916456,,Unknown,0,0.0,0,0,19.743471243662167,Béni Abbès,621.8975830078125
2026-05-16,,1,36.505958,1.401213,-10272.15,-99.99,,,8.1752324521058e-05,,0.1482039455152005,,Unknown,299,41.49932221430206,0,0,100.0,Chlef,571.713134765625
2026-05-16,,1,36.337315,6.676904,12.607170359293631,933.5406958007812,,,8.468363424340912e-05,,0.147170110375584,,Unknown,2622,142.20567293689837,0,1,68.63862700208017,Constantine,583.1697998046875
2026-05-16,,1,24.432546,8.811641,18.237907663981133,903.1313208007812,,,4.8461176743554656e-05,,0.1296233127122087,,Unknown,0,0.0,0,0,26.4840567452799,Djanet,624.6650390625
2026-05-16,,1,34.784811,3.313203,11.49454015096032,890.2381958007813,,,5.875684796198506e-05,,0.1414489389198808,,Unknown,0,29.16170422038599,0,0,63.19451566684828,Djelfa,586.50537109375
2026-05-16,,1,33.440229,0.797451,12.40502192179366,873.1759041341146,,,5.598760440536115e-05,,0.1402637824038641,,Unknown,0,12.914845227066348,0,0,48.96050189897866,El Bayadh,584.9607543945312
2026-05-16,,1,33.929812,5.68569,18.21870193481448,1011.3313208007812,,,5.89230339208953e-05,,0.145443992464004,,Unknown,0,36.19440970841093,0,0,43.61614895880449,El M'Ghair,615.8392944335938
2026-05-16,,1,30.796481,2.971874,17.79373448689782,967.127987467448,,,5.817117457173757e-05,,0.1391651347520934,,Unknown,0,0.0,0,0,32.98066817124328,El Menia,608.0980224609375
2026-05-16,,1,33.712039,7.147824,17.35208409627282,1018.0273624674478,,,6.323676769197999e-05,,0.1463922576030105,,Unknown,0,0.0,0,0,44.80716533223247,El Oued,611.0235595703125
2026-05-16,,1,36.894512,8.410657,16.19693272908529,1009.548612467448,,,7.307461298348693e-05,,0.1534860393584445,,Unknown,2273,110.20751948029256,1,0,70.87620140622042,El-Tarf,596.6484985351562
2026-05-16,,1,32.768224,3.680589,16.88003819783529,951.749237467448,,,6.129556398506088e-05,,0.1421152879449104,,Unknown,0,0.0,0,0,36.4437976004046,Ghardaia,604.3028564453125
2026-05-16,,1,36.383383,7.405127,13.893181101481131,957.6484041341146,,,6.801905603885831e-05,,0.1498010281680253,,Unknown,0,80.68093501602645,0,0,67.28785465685903,Guelma,597.00146484375
2026-05-16,,1,27.060146,7.995439,18.57294998168948,964.4665291341146,,,5.712596250419505e-05,,0.1373321455004971,,Unknown,0,0.0,0,0,32.153069652055294,Illizi,602.9039306640625
2026-05-16,,1,19.975906,3.413066,25.28071365356448,947.223612467448,,,4.588167684827544e-05,,0.1216878586099568,,Unknown,0,0.0,0,0,10.296755698068662,In Guezzam,569.9188842773438
2026-05-16,,1,26.785714,2.810239,22.58816808064782,986.412987467448,,,4.978714680108484e-05,,0.1330193271315259,,Unknown,0,0.0,0,0,24.698246903954967,In Salah,635.0174560546875
2026-05-16,,1,36.801588,5.735073,-10272.15,-99.99,,,8.229502722457501e-05,,0.1494177613715808,,Unknown,4446,237.2973296079448,3,0,100.0,Jijel,592.6719360351562
2026-05-16,,1,35.118442,6.951571,11.14773839314779,908.827987467448,,,6.466996691209137e-05,,0.1472566132419545,,Unknown,0,17.71461226957122,0,0,64.15786122388695,Khenchela,586.591552734375
2026-05-16,,1,33.764999,2.453376,14.377637481689476,915.2565291341148,,,5.5214792023593605e-05,,0.1423845661088199,,Unknown,0,0.0,0,0,46.71882719850997,Laghouat,589.2828369140625
2026-05-16,,1,35.410318,4.341261,15.43545811971029,964.9725708007812,,,6.36424218988643e-05,,0.1461485566421256,,Unknown,2,53.68603274464468,0,0,57.60929303168935,M'Sila,592.9486694335938
2026-05-16,,1,35.398947,0.14997,15.962639109293631,960.417362467448,,,7.119519030459036e-05,,0.1450448388464762,,Unknown,504,394.028434245365,2,0,71.16657721754515,Mascara,595.7919921875
2026-05-16,,1,36.093798,2.975028,13.315788523356131,921.275487467448,,,7.062682783223483e-05,,0.1463172605369844,,Unknown,7,250.6288621984888,0,0,68.8207876210439,Medea,595.0055541992188
